run_id,timestamp,algorithm,dataset,iteration,runtime_ms,peak_heap_mb,candidate_count,explored_nodes,total_patterns_found,pruned_swu,pruned_depth,pruned_lar,pruned_iip,pruned_tsu,pruned_peu,pruned_value,pruned_iub,lut_dyn,cub_val,cub_triggered,op_type,prelarge_count,uut_val,sft_val,rescan_count,blocks_read,blocks_skipped,sigma2,rho
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_9,2026-06-09T17:21:44.431732,Adaptive-Full,KOSARAK,9,50,72,0,0,6,0,0,0,0,0,0,26120150,35413,9146265.864,180094820.0,False,SC5_K=10_strat=EVEN_INC,8,11432832.33,1243296.4391752577,0,692800,611,1437179.298193728,0.0045072922919928
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_10,2026-06-09T17:21:45.623954,Adaptive-Full,KOSARAK,10,50,72,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=10_strat=EVEN_INC,8,12026719.59,1243296.4391752577,0,692800,811,1399171.748256476,0.0036546835505445
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INIT_0,2026-06-09T17:21:48.675958,Adaptive-Full,KOSARAK,0,16136,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=10_strat=INCREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_1,2026-06-09T17:22:05.973763,Adaptive-Full,KOSARAK,1,8,16,0,0,6,0,0,0,0,0,0,26120150,35413,4910578.512,3607847.0,False,SC5_K=10_strat=INCREASING_INC,8,6138223.14,1243296.4391752577,0,126002,12,1420824.6530058803,0.0127785352316769
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_2,2026-06-09T17:22:07.114371,Adaptive-Full,KOSARAK,2,15,32,0,0,6,0,0,0,0,0,0,26120150,35413,5084069.9520000005,10836657.0,False,SC5_K=10_strat=INCREASING_INC,8,6355087.4399999995,1243296.4391752577,0,252000,12,1281124.5679997022,0.0061441648072089
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_3,2026-06-09T17:22:08.265266,Adaptive-Full,KOSARAK,3,24,48,0,0,6,0,0,0,0,0,0,26120150,35413,5345179.2,21716209.0,False,SC5_K=10_strat=INCREASING_INC,8,6681474.0,1243296.4391752577,0,378000,12,1270954.4553460889,0.0031895614819433
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_4,2026-06-09T17:22:09.430880,Adaptive-Full,KOSARAK,4,34,56,0,0,6,0,0,0,0,0,0,26120150,35413,5693423.88,36226404.0,False,SC5_K=10_strat=INCREASING_INC,8,7116779.85,1243296.4391752577,0,504000,12,1374599.411587997,0.0028897613023119
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_5,2026-06-09T17:22:10.605869,Adaptive-Full,KOSARAK,5,44,72,0,0,6,0,0,0,0,0,0,26120150,35413,6119730.024,53989160.0,False,SC5_K=10_strat=INCREASING_INC,8,7649662.529999999,1243296.4391752577,0,630000,12,1490054.298856514,0.0059522294851091
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_6,2026-06-09T17:22:11.794643,Adaptive-Full,KOSARAK,6,57,80,0,0,6,0,0,0,0,0,0,26120150,35413,6655912.632,76330102.0,False,SC5_K=10_strat=INCREASING_INC,8,8319890.79,1243296.4391752577,0,756000,12,1750925.6769823965,0.0036183792071077
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_7,2026-06-09T17:22:12.999798,Adaptive-Full,KOSARAK,7,70,96,0,0,6,0,0,0,0,0,0,26120150,35413,7267575.96,101816074.0,False,SC5_K=10_strat=INCREASING_INC,8,9084469.95,1243296.4391752577,0,882000,12,1547688.520904892,0.0030711404689607
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_8,2026-06-09T17:22:14.223229,Adaptive-Full,KOSARAK,8,89,104,0,0,6,0,0,0,0,0,0,26120150,35413,7974743.832,131281402.0,False,SC5_K=10_strat=INCREASING_INC,8,9968429.79,1243296.4391752577,0,1007800,212,1951586.0218572652,0.0044621936670788
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_9,2026-06-09T17:22:15.463483,Adaptive-Full,KOSARAK,9,107,128,0,0,6,0,0,0,0,0,0,26120150,35413,8753763.096,163740538.0,False,SC5_K=10_strat=INCREASING_INC,8,10942203.87,1243296.4391752577,0,1133800,412,1314378.2378806816,0.0015175080445764
Adaptive-Full_KOSARAK_SC5_K=10_strat=INCREASING_INC_10,2026-06-09T17:22:16.729807,Adaptive-Full,KOSARAK,10,121,128,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=10_strat=INCREASING_INC,8,12026719.59,1243296.4391752577,0,1259600,812,1422991.3238475777,0.0024968932677158
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INIT_0,2026-06-09T17:22:19.871219,Adaptive-Full,KOSARAK,0,16234,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=10_strat=DECREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_1,2026-06-09T17:22:37.280687,Adaptive-Full,KOSARAK,1,124,136,0,0,6,0,0,0,0,0,0,26120150,35413,5693423.88,36226404.0,False,SC5_K=10_strat=DECREASING_INC,8,7116779.85,1243296.4391752577,0,1260008,6,1329435.122710956,0.0012726352855778
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_2,2026-06-09T17:22:38.548119,Adaptive-Full,KOSARAK,2,105,120,0,0,6,0,0,0,0,0,0,26120150,35413,6480313.992000001,69013492.0,False,SC5_K=10_strat=DECREASING_INC,8,8100392.489999999,1243296.4391752577,0,1134000,6,1623842.8859632278,0.0032246840585537
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_3,2026-06-09T17:22:39.793860,Adaptive-Full,KOSARAK,3,88,104,0,0,6,0,0,0,0,0,0,26120150,35413,7177428.024,98059910.0,False,SC5_K=10_strat=DECREASING_INC,8,8971785.03,1243296.4391752577,0,1008000,6,1520860.5622949863,0.002783062613779
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_4,2026-06-09T17:22:41.023369,Adaptive-Full,KOSARAK,4,71,96,0,0,6,0,0,0,0,0,0,26120150,35413,7801590.72,124066689.0,False,SC5_K=10_strat=DECREASING_INC,8,9751988.4,1243296.4391752577,0,882000,6,2161251.1464811736,0.005055604925162
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_5,2026-06-09T17:22:42.239877,Adaptive-Full,KOSARAK,5,56,88,0,0,6,0,0,0,0,0,0,26120150,35413,8321757.984,145740325.0,False,SC5_K=10_strat=DECREASING_INC,8,10402197.48,1243296.4391752577,0,755800,206,1260651.6145142396,0.0022818967708048
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_6,2026-06-09T17:22:43.446125,Adaptive-Full,KOSARAK,6,44,64,0,0,6,0,0,0,0,0,0,26120150,35413,8753763.096,163740538.0,False,SC5_K=10_strat=DECREASING_INC,8,10942203.87,1243296.4391752577,0,629800,406,1351648.343466469,0.0027364676184665
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_7,2026-06-09T17:22:44.637432,Adaptive-Full,KOSARAK,7,34,56,0,0,6,0,0,0,0,0,0,26120150,35413,9100645.872,178193987.0,False,SC5_K=10_strat=DECREASING_INC,8,11375807.34,1243296.4391752577,0,504000,406,1439667.011654656,0.006245152973522
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_8,2026-06-09T17:22:45.822465,Adaptive-Full,KOSARAK,8,25,48,0,0,6,0,0,0,0,0,0,26120150,35413,9366043.848,189252236.0,False,SC5_K=10_strat=DECREASING_INC,8,11707554.81,1243296.4391752577,0,377600,806,1380243.0061001154,0.0044394912793155
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_9,2026-06-09T17:22:47.006126,Adaptive-Full,KOSARAK,9,15,32,0,0,6,0,0,0,0,0,0,26120150,35413,9540472.512,196520097.0,False,SC5_K=10_strat=DECREASING_INC,8,11925590.64,1243296.4391752577,0,252000,806,1707262.1636255572,0.0099546482795969
Adaptive-Full_KOSARAK_SC5_K=10_strat=DECREASING_INC_10,2026-06-09T17:22:48.185661,Adaptive-Full,KOSARAK,10,8,16,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=10_strat=DECREASING_INC,8,12026719.59,1243296.4391752577,0,126000,806,915060.5019972248,0.0108064011343932
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INIT_0,2026-06-09T17:22:51.197301,Adaptive-Full,KOSARAK,0,16257,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=10_strat=BURST_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_1,2026-06-09T17:23:08.622078,Adaptive-Full,KOSARAK,1,169,168,0,0,6,0,0,0,0,0,0,26120150,35413,5906676.792,45111942.0,False,SC5_K=10_strat=BURST_INC,8,7383345.989999999,1243296.4391752577,0,1575001,13,1286203.907794806,0.0010219688613715
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_2,2026-06-09T17:23:09.936690,Adaptive-Full,KOSARAK,2,20,40,0,0,6,0,0,0,0,0,0,26120150,35413,6119730.024,53989160.0,False,SC5_K=10_strat=BURST_INC,8,7649662.529999999,1243296.4391752577,0,315000,13,1866877.5903712944,0.0119100375815936
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_3,2026-06-09T17:23:11.096509,Adaptive-Full,KOSARAK,3,21,40,0,0,6,0,0,0,0,0,0,26120150,35413,6343764.576,63323933.0,False,SC5_K=10_strat=BURST_INC,8,7929705.72,1243296.4391752577,0,315000,13,1796484.5708661347,0.0063947993164911
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_4,2026-06-09T17:23:12.264381,Adaptive-Full,KOSARAK,4,176,160,0,0,6,0,0,0,0,0,0,26120150,35413,7448054.544,109336015.0,False,SC5_K=10_strat=BURST_INC,8,9310068.18,1243296.4391752577,0,1575000,13,1602388.5227949985,0.0017568863760609
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_5,2026-06-09T17:23:13.588284,Adaptive-Full,KOSARAK,5,20,40,0,0,6,0,0,0,0,0,0,26120150,35413,7669557.432,118565302.0,False,SC5_K=10_strat=BURST_INC,8,9586946.79,1243296.4391752577,0,315000,13,2752699.55627484,0.014245954210764
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_6,2026-06-09T17:23:14.748546,Adaptive-Full,KOSARAK,6,21,40,0,0,6,0,0,0,0,0,0,26120150,35413,7891855.44,127827719.0,False,SC5_K=10_strat=BURST_INC,8,9864819.3,1243296.4391752577,0,315000,13,1822338.0976604577,0.0082008832035957
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_7,2026-06-09T17:23:15.921081,Adaptive-Full,KOSARAK,7,21,48,0,0,6,0,0,0,0,0,0,26120150,35413,8103936.528,136664431.0,False,SC5_K=10_strat=BURST_INC,8,10129920.66,1243296.4391752577,0,314800,213,1037449.8241364108,0.0055967649505834
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_8,2026-06-09T17:23:17.091214,Adaptive-Full,KOSARAK,8,20,40,0,0,6,0,0,0,0,0,0,26120150,35413,8321757.984,145740325.0,False,SC5_K=10_strat=BURST_INC,8,10402197.48,1243296.4391752577,0,315000,213,1388229.8056212645,0.0036350138069043
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_9,2026-06-09T17:23:18.267742,Adaptive-Full,KOSARAK,9,162,160,0,0,6,0,0,0,0,0,0,26120150,35413,9409087.488,191045721.0,False,SC5_K=10_strat=BURST_INC,8,11761359.36,1243296.4391752577,0,1574400,813,1382756.089177966,0.0019923454592472
Adaptive-Full_KOSARAK_SC5_K=10_strat=BURST_INC_10,2026-06-09T17:23:19.593516,Adaptive-Full,KOSARAK,10,20,40,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=10_strat=BURST_INC,8,12026719.59,1243296.4391752577,0,315000,813,1481408.6310344955,0.00817933418282
