run_id,timestamp,algorithm,dataset,iteration,runtime_ms,peak_heap_mb,candidate_count,explored_nodes,total_patterns_found,pruned_swu,pruned_depth,pruned_lar,pruned_iip,pruned_tsu,pruned_peu,pruned_value,pruned_iub,lut_dyn,cub_val,cub_triggered,op_type,prelarge_count,uut_val,sft_val,rescan_count,blocks_read,blocks_skipped,sigma2,rho
Pre-HUSPM_BMS1_SC1_su=0.016_0,2026-06-06T17:55:10.502014,Pre-HUSPM,BMS1,0,1445,854,22627180,22627180,15,0,0,0,0,0,22536061,0,0,0.0,0.0,False,SC1_su=0.016,87339,0.0,11004.81300813008,0,0,0,0.0,0.0
USpan_BIBLE_SC1_su=0.02_0,2026-06-06T17:55:13.361552,USpan,BIBLE,0,13709,2807,9664898,30157,343,9634741,23681,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.02,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_BIBLE_SC1_su=0.02_0,2026-06-06T17:55:27.558834,HUSP-ULL,BIBLE,0,110517,9151,9664898,6539,343,9938,0,63,9648421,0,0,0,0,0.0,0.0,False,SC1_su=0.02,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_BIBLE_SC1_su=0.02_0,2026-06-06T17:57:18.544943,IncUSP-Miner+,BIBLE,0,186688,24385,12726619,9531,343,0,0,0,0,12717088,0,0,0,0.0,0.0,False,SC1_su=0.02,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_BIBLE_SC1_su=0.02_0,2026-06-06T18:00:25.653798,Pre-HUSPM,BIBLE,0,61106,7312,13972259,13972259,343,0,0,0,0,0,13961447,0,0,0.0,0.0,False,SC1_su=0.02,4336,0.0,75358.28571428572,0,0,0,0.0,0.0
USpan_BIBLE_SC1_su=0.025_0,2026-06-06T18:01:29.483876,USpan,BIBLE,0,10066,1146,6650018,17669,177,6632349,13801,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_BIBLE_SC1_su=0.025_0,2026-06-06T18:01:39.962545,HUSP-ULL,BIBLE,0,72222,8804,6650018,3924,177,9962,0,56,6636132,0,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_BIBLE_SC1_su=0.025_0,2026-06-06T18:02:52.649885,IncUSP-Miner+,BIBLE,0,100279,21275,8755732,5673,177,0,0,0,0,8750059,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_BIBLE_SC1_su=0.025_0,2026-06-06T18:04:33.345460,Pre-HUSPM,BIBLE,0,36846,12042,9664898,9664898,177,0,0,0,0,0,9658422,0,0,0.0,0.0,False,SC1_su=0.025,2608,0.0,94680.92307692303,0,0,0,0.0,0.0
USpan_BIBLE_SC1_su=0.03_0,2026-06-06T18:05:12.325309,USpan,BIBLE,0,7624,1142,4811464,11265,103,4800199,8790,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_BIBLE_SC1_su=0.03_0,2026-06-06T18:05:20.359375,HUSP-ULL,BIBLE,0,46153,8566,4811464,2519,103,9983,0,44,4798962,0,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_BIBLE_SC1_su=0.03_0,2026-06-06T18:06:06.921287,IncUSP-Miner+,BIBLE,0,65796,17890,6492011,3759,103,0,0,0,0,6488252,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_BIBLE_SC1_su=0.03_0,2026-06-06T18:07:13.129539,Pre-HUSPM,BIBLE,0,24561,9044,7138859,7138859,103,0,0,0,0,0,7134593,0,0,0.0,0.0,False,SC1_su=0.03,1791,0.0,114202.76288659792,0,0,0,0.0,0.0
USpan_BIBLE_SC1_su=0.035_0,2026-06-06T18:07:39.575882,USpan,BIBLE,0,6218,1134,3702933,7757,56,3695176,6032,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.035,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_BIBLE_SC1_su=0.035_0,2026-06-06T18:07:46.212892,HUSP-ULL,BIBLE,0,31713,4558,3702933,1767,56,9997,0,42,3691169,0,0,0,0,0.0,0.0,False,SC1_su=0.035,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_BIBLE_SC1_su=0.035_0,2026-06-06T18:08:18.337433,IncUSP-Miner+,BIBLE,0,44514,15335,4947986,2584,56,0,0,0,0,4945402,0,0,0,0.0,0.0,False,SC1_su=0.035,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_BIBLE_SC1_su=0.035_0,2026-06-06T18:09:03.261260,Pre-HUSPM,BIBLE,0,16471,5965,5407754,5407754,56,0,0,0,0,0,5404849,0,0,0.0,0.0,False,SC1_su=0.035,1180,0.0,133926.90155440412,0,0,0,0.0,0.0
USpan_LEVIATHAN_SC1_su=0.055_0,2026-06-06T18:09:21.647907,USpan,LEVIATHAN,0,1369,383,1827268,7480,146,1819788,6131,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.055,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_LEVIATHAN_SC1_su=0.055_0,2026-06-06T18:09:23.403751,HUSP-ULL,LEVIATHAN,0,7649,4542,1827268,1394,146,6323,0,45,1819551,0,0,0,0,0.0,0.0,False,SC1_su=0.055,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_LEVIATHAN_SC1_su=0.055_0,2026-06-06T18:09:31.432560,IncUSP-Miner+,LEVIATHAN,0,8723,7671,2407674,1963,146,0,0,0,0,2405711,0,0,0,0.0,0.0,False,SC1_su=0.055,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_LEVIATHAN_SC1_su=0.055_0,2026-06-06T18:09:40.530716,Pre-HUSPM,LEVIATHAN,0,-1,24383,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.055_OOM,0,0.0,0.0,0,0,0,0.0,0.0
USpan_LEVIATHAN_SC1_su=0.06_0,2026-06-06T18:09:55.013627,USpan,LEVIATHAN,0,1175,232,1570930,5993,113,1564937,4893,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.06,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_LEVIATHAN_SC1_su=0.06_0,2026-06-06T18:09:56.582367,HUSP-ULL,LEVIATHAN,0,7093,6087,1570930,1138,113,6332,0,38,1563460,0,0,0,0,0.0,0.0,False,SC1_su=0.06,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_LEVIATHAN_SC1_su=0.06_0,2026-06-06T18:10:04.054962,IncUSP-Miner+,LEVIATHAN,0,7762,7125,2053580,1571,113,0,0,0,0,2052009,0,0,0,0.0,0.0,False,SC1_su=0.06,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_LEVIATHAN_SC1_su=0.06_0,2026-06-06T18:10:12.213324,Pre-HUSPM,LEVIATHAN,0,-1,24365,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.06_OOM,0,0.0,0.0,0,0,0,0.0,0.0
USpan_LEVIATHAN_SC1_su=0.065_0,2026-06-06T18:10:26.331590,USpan,LEVIATHAN,0,1029,252,1324539,4795,89,1319744,3927,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.065,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_LEVIATHAN_SC1_su=0.065_0,2026-06-06T18:10:27.757315,HUSP-ULL,LEVIATHAN,0,6324,6904,1324539,909,89,6336,0,41,1317294,0,0,0,0,0.0,0.0,False,SC1_su=0.065,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_LEVIATHAN_SC1_su=0.065_0,2026-06-06T18:10:34.458056,IncUSP-Miner+,LEVIATHAN,0,7148,7354,1794088,1306,89,0,0,0,0,1792782,0,0,0,0.0,0.0,False,SC1_su=0.065,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_LEVIATHAN_SC1_su=0.065_0,2026-06-06T18:10:41.984013,Pre-HUSPM,LEVIATHAN,0,-1,24444,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.065_OOM,0,0.0,0.0,0,0,0,0.0,0.0
USpan_LEVIATHAN_SC1_su=0.07_0,2026-06-06T18:10:56.390730,USpan,LEVIATHAN,0,914,216,1154815,3918,66,1150897,3198,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.07,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_LEVIATHAN_SC1_su=0.07_0,2026-06-06T18:10:57.700610,HUSP-ULL,LEVIATHAN,0,5728,7505,1154815,754,66,6346,0,34,1147715,0,0,0,0,0.0,0.0,False,SC1_su=0.07,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_LEVIATHAN_SC1_su=0.07_0,2026-06-06T18:11:03.810971,IncUSP-Miner+,LEVIATHAN,0,6471,8168,1563095,1081,66,0,0,0,0,1562014,0,0,0,0.0,0.0,False,SC1_su=0.07,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_LEVIATHAN_SC1_su=0.07_0,2026-06-06T18:11:10.663212,Pre-HUSPM,LEVIATHAN,0,2131,3075,1771459,1771459,66,0,0,0,0,0,1770167,0,0,0.0,0.0,False,SC1_su=0.07,572,0.0,108240.1569892473,0,0,0,0.0,0.0
USpan_FIFA_SC1_su=0.045_0,2026-06-06T18:11:13.900102,USpan,FIFA,0,1599661,4355,707267241,6218142,41,701049099,5279530,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.045,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_FIFA_SC1_su=0.045_0,2026-06-06T18:37:54.037222,HUSP-ULL,FIFA,0,903584,1862,707267241,938687,41,2518,0,75,706326036,0,0,0,0,0.0,0.0,False,SC1_su=0.045,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_FIFA_SC1_su=0.045_0,2026-06-06T18:52:58.104795,IncUSP-Miner+,FIFA,0,-1,24365,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.045_OOM,0,0.0,0.0,0,0,0,0.0,0.0
